QUESTIONNAIRES_identifier,QUESTIONNAIRES_survey_identifier,QUESTIONNAIRES_name,QUESTIONNAIRES_keywords,QUESTIONNAIRES_reel,QUESTIONNAIRES_question_count,QUESTIONNAIRES_image_range,QUESTIONNAIRES_image_count
S002w,30b5187b-e5a1-4fa9-bd16-aa85517c86f3,Schedule A1 Question 118,,1,,,
S004w,30b5187b-e5a1-4fa9-bd16-aa85517c86f5,Question 59,,4,,,
S004c,30b5187b-e5a1-4fa9-bd16-aa85517c86f5,Question 65-66,,4,,,
S132a,30b5187b-e5a1-4fa9-bd16-aa85517c86f7,Question 51-53,,"7,8",,,
S032w,30b5187b-e5a1-4fa9-bd16-aa85517c86f9,Question 63-64,"Financial status of soldiers, etc.","9,10",,0001-0653,653
S032c,30b5187b-e5a1-4fa9-bd16-aa85517c86f9,Question 78,,"10,11,12",,,
S040w,30b5187b-e5a1-4fa9-bd16-aa85517c86fa,Question 79-80,,13,,,
S063E,30b5187b-e5a1-4fa9-bd16-aa85517c86fc,Question 100,,14,,,
S063F,30b5187b-e5a1-4fa9-bd16-aa85517c86fd,Question 97-101,,15,,,
S063G,30b5187b-e5a1-4fa9-bd16-aa85517c86fe,Question 97-98,,15,,,
S064w,30b5187b-e5a1-4fa9-bd16-aa85517c86ff,Question 95-97,,"16,17,18",,,
S077B,30b5187b-e5a1-4fa9-bd16-aa85517c8700,Question 103,,18,,,
S079w,30b5187b-e5a1-4fa9-bd16-aa85517c8701,Question 80,,19,,,
S086w,30b5187b-e5a1-4fa9-bd16-aa85517c8702,Question 101,,19,,,
S141w,30b5187b-e5a1-4fa9-bd16-aa85517c8708,Question 83,,"24,25",,,
S1060w,30b5187b-e5a1-4fa9-bd16-aa85517c870c,Question 46-49,,"28,29,30,31",,,
S1060c,30b5187b-e5a1-4fa9-bd16-aa85517c870c,Question 49-51,,"31,32",,,
S106H,30b5187b-e5a1-4fa9-bd16-aa85517c870d,Question 72-73,,"34,35",,,
S106E,30b5187b-e5a1-4fa9-bd16-aa85517c870e,Question 95-98,,36,,,
S144w,30b5187b-e5a1-4fa9-bd16-aa85517c8710,Question 85,,37,,,
S205c,30b5187b-e5a1-4fa9-bd16-aa85517c8713,Question 99-100,,,,,
S205w,30b5187b-e5a1-4fa9-bd16-aa85517c8713,Question 69,,"40,41,42",,,
S211B,30b5187b-e5a1-4fa9-bd16-aa85517c8714,Question 77,,42,,,
S218w,30b5187b-e5a1-4fa9-bd16-aa85517c8715,Question 78-79,,43,,,
